"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";218;"Tarrés                                  ";"";"";99;70;70,71;29;29,29;0;0,00;1;1,43;69;98,57;70;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";219;"Tarroja de Segarra                      ";"";"";150;103;68,67;47;31,33;2;1,94;7;6,80;94;91,26;101;98,06
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";220;"Térmens                                 ";"";"";1.117;690;61,77;427;38,23;2;0,29;14;2,03;674;97,68;688;99,71
"A";2006;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";221;"Tírvia                                  ";"";"";118;85;72,03;33;27,97;0;0,00;2;2,35;83;97,65;85;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";222;"Tiurana                                 ";"";"";45;42;93,33;3;6,67;0;0,00;0;0,00;42;100,00;42;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";223;"Torà                                    ";"";"";962;645;67,05;317;32,95;31;4,81;22;3,41;592;91,78;614;95,19
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";224;"Torms, els                              ";"";"";161;119;73,91;42;26,09;1;0,84;1;0,84;117;98,32;118;99,16
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";225;"Tornabous                               ";"";"";626;421;67,25;205;32,75;3;0,71;19;4,51;399;94,77;418;99,29
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";226;"Torrebesses                             ";"";"";265;158;59,62;107;40,38;1;0,63;5;3,16;152;96,20;157;99,37
"A";2006;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";227;"Torre de Cabdella, la                   ";"";"";697;423;60,69;274;39,31;0;0,00;7;1,65;416;98,35;423;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";228;"Torrefarrera                            ";"";"";2.384;1.562;65,52;822;34,48;7;0,45;42;2,69;1.513;96,86;1.555;99,55
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";230;"Torregrossa                             ";"";"";1.746;1.239;70,96;507;29,04;12;0,97;24;1,94;1.203;97,09;1.227;99,03
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";231;"Torrelameu                              ";"";"";493;355;72,01;138;27,99;4;1,13;9;2,54;342;96,34;351;98,87
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";232;"Torres de Segre                         ";"";"";1.492;923;61,86;569;38,14;7;0,76;19;2,06;897;97,18;916;99,24
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";233;"Torre-serona                            ";"";"";277;194;70,04;83;29,96;1;0,52;1;0,52;192;98,97;193;99,48
"A";2006;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";234;"Tremp                                   ";"";"";4.194;2.559;61,02;1.635;38,98;6;0,23;42;1,64;2.511;98,12;2.553;99,77
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";238;"Vallbona de les Monges                  ";"";"";233;159;68,24;74;31,76;0;0,00;3;1,89;156;98,11;159;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";239;"Valls de Valira, les                    ";"";"";541;276;51,02;265;48,98;1;0,36;6;2,17;269;97,46;275;99,64
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";240;"Vallfogona de Balaguer                  ";"";"";1.307;861;65,88;446;34,12;3;0,35;21;2,44;837;97,21;858;99,65
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";242;"Verdú                                   ";"";"";816;510;62,50;306;37,50;11;2,16;10;1,96;489;95,88;499;97,84
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";243;"Vielha e Mijaran                        ";"";"";3.440;1.700;49,42;1.740;50,58;10;0,59;39;2,29;1.651;97,12;1.690;99,41
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";244;"Vilagrassa                              ";"";"";370;271;73,24;99;26,76;1;0,37;8;2,95;262;96,68;270;99,63
"A";2006;"MU";"Catalunya                ";25;"Lleida";5;"Alta Ribagorça                ";245;"Vilaller                                ";"";"";460;266;57,83;194;42,17;0;0,00;10;3,76;256;96,24;266;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";247;"Vilamòs                                 ";"";"";128;51;39,84;77;60,16;0;0,00;0;0,00;51;100,00;51;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";248;"Vilanova de Bellpuig                    ";"";"";939;683;72,74;256;27,26;2;0,29;17;2,49;664;97,22;681;99,71
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";249;"Vilanova de l'Aguda                     ";"";"";207;132;63,77;75;36,23;0;0,00;3;2,27;129;97,73;132;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";250;"Vilanova de Meià                        ";"";"";379;239;63,06;140;36,94;2;0,84;5;2,09;232;97,07;237;99,16
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";251;"Vilanova de Segrià                      ";"";"";643;384;59,72;259;40,28;2;0,52;3;0,78;379;98,70;382;99,48
"A";2006;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";252;"Vila-sana                               ";"";"";463;322;69,55;141;30,45;0;0,00;18;5,59;304;94,41;322;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";253;"Vilosell, el                            ";"";"";178;141;79,21;37;20,79;2;1,42;1;0,71;138;97,87;139;98,58
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";254;"Vilanova de la Barca                    ";"";"";762;540;70,87;222;29,13;7;1,30;13;2,41;520;96,30;533;98,70
"A";2006;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";255;"Vinaixa                                 ";"";"";499;347;69,54;152;30,46;5;1,44;2;0,58;340;97,98;342;98,56
"A";2006;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";901;"Vall de Cardós                          ";"";"";296;182;61,49;114;38,51;1;0,55;8;4,40;173;95,05;181;99,45
"A";2006;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";902;"Sant Martí de Riucorb                   ";"";"";625;399;63,84;226;36,16;8;2,01;16;4,01;375;93,98;391;97,99
"A";2006;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";903;"Guingueta d'Àneu, la                    ";"";"";273;184;67,40;89;32,60;1;0,54;2;1,09;181;98,37;183;99,46
"A";2006;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";904;"Castell de Mur                          ";"";"";146;108;73,97;38;26,03;0;0,00;2;1,85;106;98,15;108;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";905;"Ribera d'Ondara                         ";"";"";400;266;66,50;134;33,50;0;0,00;8;3,01;258;96,99;266;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";906;"Valls d'Aguilar, les                    ";"";"";247;170;68,83;77;31,17;5;2,94;1;0,59;164;96,47;165;97,06
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";907;"Torrefeta i Florejacs                   ";"";"";535;339;63,36;196;36,64;1;0,29;6;1,77;332;97,94;338;99,71
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";908;"Fígols i Alinyà                         ";"";"";239;170;71,13;69;28,87;0;0,00;4;2,35;166;97,65;170;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";909;"Vansa i Fórnols, la                     ";"";"";146;93;63,70;53;36,30;0;0,00;1;1,08;92;98,92;93;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";910;"Josa i Tuixén                           ";"";"";144;98;68,06;46;31,94;0;0,00;1;1,02;97;98,98;98;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";911;"Plans de Sió, els                       ";"";"";501;343;68,46;158;31,54;4;1,17;8;2,33;331;96,50;339;98,83
"A";2006;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";912;"Gimenells i el Pla de la Font           ";"";"";916;538;58,73;378;41,27;5;0,93;17;3,16;516;95,91;533;99,07
"A";2006;"MU";"Catalunya                ";25;"Lleida";15;"Cerdanya                      ";913;"Riu de Cerdanya                         ";"";"";85;61;71,76;24;28,24;0;0,00;1;1,64;60;98,36;61;100,00
"A";2006;"MU";"Catalunya                ";25;"Lleida";98;"Residents Absents             ";998;"Residents Absents                       ";"";"";10.239;2.159;21,09;8.080;78,91;7;0,32;8;0,37;2.144;99,31;2.152;99,68
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";1;"Aiguamúrcia                             ";"";"";644;419;65,06;225;34,94;2;0,48;7;1,67;410;97,85;417;99,52
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";2;"Albinyana                               ";"";"";1.668;937;56,18;731;43,82;8;0,85;10;1,07;919;98,08;929;99,15
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";3;"Albiol, l'                              ";"";"";238;130;54,62;108;45,38;3;2,31;1;0,77;126;96,92;127;97,69
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";4;"Alcanar                                 ";"";"";6.449;3.400;52,72;3.049;47,28;30;0,88;71;2,09;3.299;97,03;3.370;99,12
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";5;"Alcover                                 ";"";"";3.383;1.855;54,83;1.528;45,17;10;0,54;28;1,51;1.817;97,95;1.845;99,46
"A";2006;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";6;"Aldover                                 ";"";"";746;438;58,71;308;41,29;0;0,00;11;2,51;427;97,49;438;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";7;"Aleixar, l'                             ";"";"";621;422;67,95;199;32,05;1;0,24;6;1,42;415;98,34;421;99,76
"A";2006;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";8;"Alfara de Carles                        ";"";"";310;233;75,16;77;24,84;4;1,72;3;1,29;226;97,00;229;98,28
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";9;"Alforja                                 ";"";"";1.287;800;62,16;487;37,84;9;1,13;22;2,75;769;96,13;791;98,88
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";10;"Alió                                    ";"";"";300;208;69,33;92;30,67;2;0,96;2;0,96;204;98,08;206;99,04
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";11;"Almoster                                ";"";"";935;638;68,24;297;31,76;6;0,94;13;2,04;619;97,02;632;99,06
"A";2006;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";12;"Altafulla                               ";"";"";3.075;1.870;60,81;1.205;39,19;10;0,53;31;1,66;1.829;97,81;1.860;99,47
"A";2006;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";13;"Ametlla de Mar, l'                      ";"";"";4.231;2.542;60,08;1.689;39,92;16;0,63;30;1,18;2.496;98,19;2.526;99,37
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";14;"Amposta                                 ";"";"";13.858;7.793;56,23;6.065;43,77;29;0,37;154;1,98;7.610;97,65;7.764;99,63
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";15;"Arbolí                                  ";"";"";96;67;69,79;29;30,21;0;0,00;1;1,49;66;98,51;67;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";16;"Arboç, l'                               ";"";"";3.325;1.879;56,51;1.446;43,49;11;0,59;31;1,65;1.837;97,76;1.868;99,41
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";17;"Argentera, l'                           ";"";"";135;98;72,59;37;27,41;0;0,00;0;0,00;98;100,00;98;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";18;"Arnes                                   ";"";"";455;372;81,76;83;18,24;4;1,08;3;0,81;365;98,12;368;98,92
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";19;"Ascó                                    ";"";"";1.324;850;64,20;474;35,80;9;1,06;14;1,65;827;97,29;841;98,94
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";20;"Banyeres del Penedès                    ";"";"";1.957;1.099;56,16;858;43,84;11;1,00;14;1,27;1.074;97,73;1.088;99,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";21;"Barberà de la Conca                     ";"";"";382;212;55,50;170;44,50;5;2,36;5;2,36;202;95,28;207;97,64
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";22;"Batea                                   ";"";"";1.606;1.193;74,28;413;25,72;12;1,01;10;0,84;1.171;98,16;1.181;98,99
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";23;"Bellmunt del Priorat                    ";"";"";269;204;75,84;65;24,16;1;0,49;7;3,43;196;96,08;203;99,51
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";24;"Bellvei                                 ";"";"";1.249;696;55,72;553;44,28;4;0,57;19;2,73;673;96,70;692;99,43
"A";2006;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";25;"Benifallet                              ";"";"";707;439;62,09;268;37,91;1;0,23;5;1,14;433;98,63;438;99,77
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";26;"Benissanet                              ";"";"";845;559;66,15;286;33,85;1;0,18;11;1,97;547;97,85;558;99,82
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";27;"Bisbal de Falset, la                    ";"";"";197;135;68,53;62;31,47;0;0,00;3;2,22;132;97,78;135;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";28;"Bisbal del Penedès, la                  ";"";"";2.343;1.112;47,46;1.231;52,54;17;1,53;10;0,90;1.085;97,57;1.095;98,47
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";29;"Blancafort                              ";"";"";325;225;69,23;100;30,77;4;1,78;7;3,11;214;95,11;221;98,22
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";30;"Bonastre                                ";"";"";401;235;58,60;166;41,40;2;0,85;4;1,70;229;97,45;233;99,15
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";31;"Borges del Camp, les                    ";"";"";1.473;965;65,51;508;34,49;4;0,41;9;0,93;952;98,65;961;99,59
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";32;"Bot                                     ";"";"";644;455;70,65;189;29,35;3;0,66;3;0,66;449;98,68;452;99,34
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";33;"Botarell                                ";"";"";702;466;66,38;236;33,62;2;0,43;12;2,58;452;97,00;464;99,57
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";34;"Bràfim                                  ";"";"";504;360;71,43;144;28,57;2;0,56;14;3,89;344;95,56;358;99,44
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";35;"Cabacés                                 ";"";"";288;187;64,93;101;35,07;1;0,53;3;1,60;183;97,86;186;99,47
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";36;"Cabra del Camp                          ";"";"";719;337;46,87;382;53,13;0;0,00;6;1,78;331;98,22;337;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";37;"Calafell                                ";"";"";14.785;6.636;44,88;8.149;55,12;31;0,47;101;1,52;6.504;98,01;6.605;99,53
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";38;"Cambrils                                ";"";"";18.807;9.379;49,87;9.428;50,13;28;0,30;168;1,79;9.183;97,91;9.351;99,70
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";39;"Capafonts                               ";"";"";111;81;72,97;30;27,03;0;0,00;1;1,23;80;98,77;81;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";40;"Capçanes                                ";"";"";350;233;66,57;117;33,43;1;0,43;5;2,15;227;97,42;232;99,57
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";41;"Caseres                                 ";"";"";264;195;73,86;69;26,14;0;0,00;6;3,08;189;96,92;195;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";42;"Castellvell del Camp                    ";"";"";1.786;1.134;63,49;652;36,51;6;0,53;20;1,76;1.108;97,71;1.128;99,47
"A";2006;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";43;"Catllar, el                             ";"";"";2.721;1.368;50,28;1.353;49,72;8;0,58;37;2,70;1.323;96,71;1.360;99,42
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";44;"Sénia, la                               ";"";"";4.105;2.196;53,50;1.909;46,50;10;0,46;44;2,00;2.142;97,54;2.186;99,54
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";45;"Colldejou                               ";"";"";163;133;81,60;30;18,40;0;0,00;1;0,75;132;99,25;133;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";46;"Conesa                                  ";"";"";115;79;68,70;36;31,30;1;1,27;2;2,53;76;96,20;78;98,73
"A";2006;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";47;"Constantí                               ";"";"";4.056;1.826;45,02;2.230;54,98;10;0,55;12;0,66;1.804;98,80;1.816;99,45
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";48;"Corbera d'Ebre                          ";"";"";876;512;58,45;364;41,55;4;0,78;9;1,76;499;97,46;508;99,22
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";49;"Cornudella de Montsant                  ";"";"";772;544;70,47;228;29,53;3;0,55;6;1,10;535;98,35;541;99,45
"A";2006;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";50;"Creixell                                ";"";"";1.972;1.042;52,84;930;47,16;4;0,38;14;1,34;1.024;98,27;1.038;99,62
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";51;"Cunit                                   ";"";"";7.540;3.440;45,62;4.100;54,38;31;0,90;27;0,78;3.382;98,31;3.409;99,10
"A";2006;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";52;"Xerta                                   ";"";"";996;711;71,39;285;28,61;10;1,41;8;1,13;693;97,47;701;98,59
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";53;"Duesaigües                              ";"";"";191;144;75,39;47;24,61;0;0,00;1;0,69;143;99,31;144;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";54;"Espluga de Francolí, l'                 ";"";"";2.957;1.867;63,14;1.090;36,86;16;0,86;30;1,61;1.821;97,54;1.851;99,14
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";55;"Falset                                  ";"";"";2.001;1.419;70,91;582;29,09;6;0,42;26;1,83;1.387;97,74;1.413;99,58
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";56;"Fatarella, la                           ";"";"";993;631;63,54;362;36,46;5;0,79;13;2,06;613;97,15;626;99,21
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";57;"Febró, la                               ";"";"";49;33;67,35;16;32,65;0;0,00;2;6,06;31;93,94;33;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";58;"Figuera, la                             ";"";"";130;86;66,15;44;33,85;0;0,00;1;1,16;85;98,84;86;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";59;"Figuerola del Camp                      ";"";"";251;169;67,33;82;32,67;0;0,00;2;1,18;167;98,82;169;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";60;"Flix                                    ";"";"";3.211;2.100;65,40;1.111;34,60;5;0,24;49;2,33;2.046;97,43;2.095;99,76
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";61;"Forès                                   ";"";"";58;34;58,62;24;41,38;0;0,00;1;2,94;33;97,06;34;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";62;"Freginals                               ";"";"";309;216;69,90;93;30,10;0;0,00;6;2,78;210;97,22;216;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";63;"Galera, la                              ";"";"";586;310;52,90;276;47,10;4;1,29;8;2,58;298;96,13;306;98,71
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";64;"Gandesa                                 ";"";"";2.149;1.439;66,96;710;33,04;6;0,42;32;2,22;1.401;97,36;1.433;99,58
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";65;"Garcia                                  ";"";"";452;299;66,15;153;33,85;2;0,67;5;1,67;292;97,66;297;99,33
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";66;"Garidells, els                          ";"";"";165;97;58,79;68;41,21;0;0,00;3;3,09;94;96,91;97;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";67;"Ginestar                                ";"";"";676;459;67,90;217;32,10;5;1,09;8;1,74;446;97,17;454;98,91
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";68;"Godall                                  ";"";"";591;379;64,13;212;35,87;3;0,79;4;1,06;372;98,15;376;99,21
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";69;"Gratallops                              ";"";"";199;140;70,35;59;29,65;1;0,71;2;1,43;137;97,86;139;99,29
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";70;"Guiamets, els                           ";"";"";272;205;75,37;67;24,63;0;0,00;1;0,49;204;99,51;205;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";71;"Horta de Sant Joan                      ";"";"";985;691;70,15;294;29,85;3;0,43;14;2,03;674;97,54;688;99,57
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";72;"Lloar, el                               ";"";"";98;75;76,53;23;23,47;0;0,00;1;1,33;74;98,67;75;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";73;"Llorac                                  ";"";"";95;60;63,16;35;36,84;2;3,33;1;1,67;57;95,00;58;96,67
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";74;"Llorenç del Penedès                     ";"";"";1.572;1.032;65,65;540;34,35;2;0,19;30;2,91;1.000;96,90;1.030;99,81
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";75;"Margalef                                ";"";"";108;72;66,67;36;33,33;0;0,00;6;8,33;66;91,67;72;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";76;"Marçà                                   ";"";"";497;343;69,01;154;30,99;3;0,87;7;2,04;333;97,08;340;99,13
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";77;"Mas de Barberans                        ";"";"";538;326;60,59;212;39,41;0;0,00;1;0,31;325;99,69;326;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";78;"Masdenverge                             ";"";"";792;532;67,17;260;32,83;6;1,13;12;2,26;514;96,62;526;98,87
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";79;"Masllorenç                              ";"";"";366;269;73,50;97;26,50;3;1,12;4;1,49;262;97,40;266;98,88
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";80;"Masó, la                                ";"";"";249;181;72,69;68;27,31;4;2,21;9;4,97;168;92,82;177;97,79
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";81;"Maspujols                               ";"";"";416;322;77,40;94;22,60;5;1,55;7;2,17;310;96,27;317;98,45
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";82;"Masroig, el                             ";"";"";410;309;75,37;101;24,63;5;1,62;12;3,88;292;94,50;304;98,38
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";83;"Milà, el                                ";"";"";150;102;68,00;48;32,00;2;1,96;2;1,96;98;96,08;100;98,04
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";84;"Miravet                                 ";"";"";614;438;71,34;176;28,66;4;0,91;6;1,37;428;97,72;434;99,09
"A";2006;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";85;"Molar, el                               ";"";"";239;189;79,08;50;20,92;0;0,00;4;2,12;185;97,88;189;100,00
"A";2006;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";86;"Montblanc                               ";"";"";5.144;3.147;61,18;1.997;38,82;23;0,73;77;2,45;3.047;96,82;3.124;99,27
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";88;"Montbrió del Camp                       ";"";"";1.407;938;66,67;469;33,33;7;0,75;18;1,92;913;97,33;931;99,25
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";89;"Montferri                               ";"";"";203;109;53,69;94;46,31;1;0,92;1;0,92;107;98,17;108;99,08
"A";2006;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";90;"Montmell, el                            ";"";"";983;392;39,88;591;60,12;3;0,77;5;1,28;384;97,96;389;99,23
"A";2006;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";91;"Mont-ral                                ";"";"";149;90;60,40;59;39,60;1;1,11;1;1,11;88;97,78;89;98,89
"A";2006;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";92;"Mont-roig del Camp                      ";"";"";5.989;2.764;46,15;3.225;53,85;12;0,43;39;1,41;2.713;98,15;2.752;99,57
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";93;"Móra d'Ebre                             ";"";"";3.902;2.418;61,97;1.484;38,03;7;0,29;44;1,82;2.367;97,89;2.411;99,71
"A";2006;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";94;"Móra la Nova                            ";"";"";2.230;1.506;67,53;724;32,47;4;0,27;12;0,80;1.490;98,94;1.502;99,73
