"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1995;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";207;"Solsona                                 ";"";"";5.578;3.734;66,94;1.844;33,06;14;0,37;35;0,94;3.685;98,69;3.720;99,63
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";208;"Soriguera                               ";"";"";269;155;57,62;114;42,38;2;1,29;0;0,00;153;98,71;153;98,71
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";209;"Sort                                    ";"";"";1.394;1.002;71,88;392;28,12;4;0,40;10;1,00;988;98,60;998;99,60
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";210;"Soses                                   ";"";"";1.227;886;72,21;341;27,79;1;0,11;2;0,23;883;99,66;885;99,89
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";211;"Sudanell                                ";"";"";617;374;60,62;243;39,38;1;0,27;0;0,00;373;99,73;373;99,73
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";212;"Sunyer                                  ";"";"";269;187;69,52;82;30,48;0;0,00;1;0,53;186;99,47;187;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";215;"Talarn                                  ";"";"";289;204;70,59;85;29,41;4;1,96;1;0,49;199;97,55;200;98,04
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";216;"Talavera                                ";"";"";265;221;83,40;44;16,60;0;0,00;0;0,00;221;100,00;221;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";217;"Tàrrega                                 ";"";"";9.356;6.449;68,93;2.907;31,07;26;0,40;112;1,74;6.311;97,86;6.423;99,60
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";218;"Tarrés                                  ";"";"";85;72;84,71;13;15,29;0;0,00;0;0,00;72;100,00;72;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";219;"Tarroja de Segarra                      ";"";"";157;121;77,07;36;22,93;0;0,00;2;1,65;119;98,35;121;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";220;"Térmens                                 ";"";"";1.166;878;75,30;288;24,70;0;0,00;7;0,80;871;99,20;878;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";221;"Tírvia                                  ";"";"";95;71;74,74;24;25,26;0;0,00;0;0,00;71;100,00;71;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";222;"Tiurana                                 ";"";"";146;81;55,48;65;44,52;0;0,00;0;0,00;81;100,00;81;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";223;"Torà                                    ";"";"";939;667;71,03;272;28,97;3;0,45;4;0,60;660;98,95;664;99,55
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";224;"Torms, els                              ";"";"";172;103;59,88;69;40,12;0;0,00;0;0,00;103;100,00;103;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";225;"Tornabous                               ";"";"";731;495;67,72;236;32,28;0;0,00;11;2,22;484;97,78;495;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";226;"Torrebesses                             ";"";"";289;199;68,86;90;31,14;0;0,00;1;0,50;198;99,50;199;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";227;"Torre de Cabdella, la                   ";"";"";658;410;62,31;248;37,69;1;0,24;1;0,24;408;99,51;409;99,76
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";228;"Torrefarrera                            ";"";"";1.245;954;76,63;291;23,37;3;0,31;5;0,52;946;99,16;951;99,69
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";230;"Torregrossa                             ";"";"";1.861;1.475;79,26;386;20,74;20;1,36;19;1,29;1.436;97,36;1.455;98,64
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";231;"Torrelameu                              ";"";"";493;383;77,69;110;22,31;1;0,26;2;0,52;380;99,22;382;99,74
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";232;"Torres de Segre                         ";"";"";1.516;1.091;71,97;425;28,03;5;0,46;10;0,92;1.076;98,63;1.086;99,54
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";233;"Torre-serona                            ";"";"";257;182;70,82;75;29,18;0;0,00;1;0,55;181;99,45;182;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";234;"Tremp                                   ";"";"";4.432;2.893;65,28;1.539;34,72;15;0,52;30;1,04;2.848;98,44;2.878;99,48
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";238;"Vallbona de les Monges                  ";"";"";268;184;68,66;84;31,34;1;0,54;1;0,54;182;98,91;183;99,46
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";239;"Valls de Valira, les                    ";"";"";645;308;47,75;337;52,25;0;0,00;2;0,65;306;99,35;308;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";240;"Vallfogona de Balaguer                  ";"";"";1.156;856;74,05;300;25,95;0;0,00;6;0,70;850;99,30;856;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";242;"Verdú                                   ";"";"";814;562;69,04;252;30,96;2;0,36;8;1,42;552;98,22;560;99,64
"A";1995;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";243;"Vielha e Mijaran                        ";"";"";2.883;1.673;58,03;1.210;41,97;4;0,24;10;0,60;1.659;99,16;1.669;99,76
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";244;"Vilagrassa                              ";"";"";356;273;76,69;83;23,31;0;0,00;1;0,37;272;99,63;273;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";5;"Alta Ribagorça                ";245;"Vilaller                                ";"";"";522;342;65,52;180;34,48;0;0,00;3;0,88;339;99,12;342;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";247;"Vilamòs                                 ";"";"";101;54;53,47;47;46,53;0;0,00;0;0,00;54;100,00;54;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";248;"Vilanova de Bellpuig                    ";"";"";993;773;77,84;220;22,16;4;0,52;4;0,52;765;98,97;769;99,48
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";249;"Vilanova de l'Aguda                     ";"";"";250;168;67,20;82;32,80;0;0,00;0;0,00;168;100,00;168;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";250;"Vilanova de Meià                        ";"";"";441;288;65,31;153;34,69;2;0,69;1;0,35;285;98,96;286;99,31
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";251;"Vilanova de Segrià                      ";"";"";576;418;72,57;158;27,43;1;0,24;4;0,96;413;98,80;417;99,76
"A";1995;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";252;"Vila-sana                               ";"";"";450;319;70,89;131;29,11;0;0,00;0;0,00;319;100,00;319;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";253;"Vilosell, el                            ";"";"";177;141;79,66;36;20,34;0;0,00;0;0,00;141;100,00;141;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";254;"Vilanova de la Barca                    ";"";"";796;550;69,10;246;30,90;6;1,09;0;0,00;544;98,91;544;98,91
"A";1995;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";255;"Vinaixa                                 ";"";"";561;388;69,16;173;30,84;9;2,32;3;0,77;376;96,91;379;97,68
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";901;"Vall de Cardós                          ";"";"";286;196;68,53;90;31,47;0;0,00;4;2,04;192;97,96;196;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";902;"Sant Martí de Riucorb                   ";"";"";667;473;70,91;194;29,09;1;0,21;0;0,00;472;99,79;472;99,79
"A";1995;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";903;"Guingueta d'Àneu, la                    ";"";"";234;172;73,50;62;26,50;1;0,58;1;0,58;170;98,84;171;99,42
"A";1995;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";904;"Castell de Mur                          ";"";"";143;113;79,02;30;20,98;0;0,00;0;0,00;113;100,00;113;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";905;"Ribera d'Ondara                         ";"";"";427;317;74,24;110;25,76;2;0,63;4;1,26;311;98,11;315;99,37
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";906;"Valls d'Aguilar, les                    ";"";"";222;136;61,26;86;38,74;2;1,47;1;0,74;133;97,79;134;98,53
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";907;"Torrefeta i Florejacs                   ";"";"";608;411;67,60;197;32,40;2;0,49;4;0,97;405;98,54;409;99,51
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";908;"Fígols i Alinyà                         ";"";"";294;212;72,11;82;27,89;3;1,42;1;0,47;208;98,11;209;98,58
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";909;"Vansa i Fórnols, la                     ";"";"";143;65;45,45;78;54,55;0;0,00;0;0,00;65;100,00;65;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";910;"Josa i Tuixén                           ";"";"";134;100;74,63;34;25,37;0;0,00;2;2,00;98;98,00;100;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";911;"Plans de Sió, els                       ";"";"";546;393;71,98;153;28,02;3;0,76;1;0,25;389;98,98;390;99,24
"A";1995;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";912;"Gimenells i el Pla de la Font           ";"";"";998;616;61,72;382;38,28;0;0,00;4;0,65;612;99,35;616;100,00
"A";1995;"MU";"Catalunya                ";25;"Lleida";98;"Residents Absents             ";998;"Residents Absents                       ";"";"";5.266;1.687;32,04;3.579;67,96;0;0,00;3;0,18;1.684;99,82;1.687;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";1;"Aiguamúrcia                             ";"";"";478;337;70,50;141;29,50;4;1,19;2;0,59;331;98,22;333;98,81
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";2;"Albinyana                               ";"";"";908;592;65,20;316;34,80;8;1,35;7;1,18;577;97,47;584;98,65
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";3;"Albiol, l'                              ";"";"";112;67;59,82;45;40,18;0;0,00;1;1,49;66;98,51;67;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";4;"Alcanar                                 ";"";"";6.066;3.656;60,27;2.410;39,73;16;0,44;34;0,93;3.606;98,63;3.640;99,56
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";5;"Alcover                                 ";"";"";2.845;1.812;63,69;1.033;36,31;15;0,83;16;0,88;1.781;98,29;1.797;99,17
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";6;"Aldover                                 ";"";"";714;523;73,25;191;26,75;0;0,00;2;0,38;521;99,62;523;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";7;"Aleixar, l'                             ";"";"";555;450;81,08;105;18,92;1;0,22;1;0,22;448;99,56;449;99,78
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";8;"Alfara de Carles                        ";"";"";328;274;83,54;54;16,46;1;0,36;2;0,73;271;98,91;273;99,64
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";9;"Alforja                                 ";"";"";987;785;79,53;202;20,47;6;0,76;4;0,51;775;98,73;779;99,24
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";10;"Alió                                    ";"";"";278;195;70,14;83;29,86;2;1,03;2;1,03;191;97,95;193;98,97
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";11;"Almoster                                ";"";"";515;409;79,42;106;20,58;1;0,24;4;0,98;404;98,78;408;99,76
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";12;"Altafulla                               ";"";"";1.784;1.251;70,12;533;29,88;3;0,24;10;0,80;1.238;98,96;1.248;99,76
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";13;"Ametlla de Mar, l'                      ";"";"";3.518;2.574;73,17;944;26,83;12;0,47;15;0,58;2.547;98,95;2.562;99,53
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";14;"Amposta                                 ";"";"";12.746;8.170;64,10;4.576;35,90;29;0,35;81;0,99;8.060;98,65;8.141;99,65
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";15;"Arbolí                                  ";"";"";120;89;74,17;31;25,83;0;0,00;1;1,12;88;98,88;89;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";16;"Arboç, l'                               ";"";"";2.849;1.840;64,58;1.009;35,42;11;0,60;20;1,09;1.809;98,32;1.829;99,40
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";17;"Argentera, l'                           ";"";"";126;91;72,22;35;27,78;0;0,00;1;1,10;90;98,90;91;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";18;"Arnes                                   ";"";"";461;386;83,73;75;16,27;0;0,00;4;1,04;382;98,96;386;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";19;"Ascó                                    ";"";"";1.392;979;70,33;413;29,67;13;1,33;3;0,31;963;98,37;966;98,67
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";20;"Banyeres del Penedès                    ";"";"";1.270;896;70,55;374;29,45;1;0,11;10;1,12;885;98,77;895;99,89
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";21;"Barberà de la Conca                     ";"";"";358;255;71,23;103;28,77;0;0,00;6;2,35;249;97,65;255;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";22;"Batea                                   ";"";"";1.693;1.288;76,08;405;23,92;6;0,47;12;0,93;1.270;98,60;1.282;99,53
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";23;"Bellmunt del Priorat                    ";"";"";265;221;83,40;44;16,60;0;0,00;2;0,90;219;99,10;221;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";24;"Bellvei                                 ";"";"";935;716;76,58;219;23,42;1;0,14;12;1,68;703;98,18;715;99,86
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";25;"Benifallet                              ";"";"";778;608;78,15;170;21,85;2;0,33;3;0,49;603;99,18;606;99,67
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";26;"Benissanet                              ";"";"";849;645;75,97;204;24,03;1;0,16;6;0,93;638;98,91;644;99,84
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";27;"Bisbal de Falset, la                    ";"";"";227;141;62,11;86;37,89;3;2,13;4;2,84;134;95,04;138;97,87
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";28;"Bisbal del Penedès, la                  ";"";"";1.300;909;69,92;391;30,08;2;0,22;10;1,10;897;98,68;907;99,78
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";29;"Blancafort                              ";"";"";326;233;71,47;93;28,53;6;2,58;1;0,43;226;97,00;227;97,42
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";30;"Bonastre                                ";"";"";250;197;78,80;53;21,20;0;0,00;3;1,52;194;98,48;197;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";31;"Borges del Camp, les                    ";"";"";1.203;918;76,31;285;23,69;6;0,65;6;0,65;906;98,69;912;99,35
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";32;"Bot                                     ";"";"";757;581;76,75;176;23,25;6;1,03;5;0,86;570;98,11;575;98,97
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";33;"Botarell                                ";"";"";405;317;78,27;88;21,73;0;0,00;1;0,32;316;99,68;317;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";34;"Bràfim                                  ";"";"";484;391;80,79;93;19,21;5;1,28;5;1,28;381;97,44;386;98,72
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";35;"Cabacés                                 ";"";"";285;219;76,84;66;23,16;2;0,91;0;0,00;217;99,09;217;99,09
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";36;"Cabra del Camp                          ";"";"";405;259;63,95;146;36,05;0;0,00;1;0,39;258;99,61;259;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";37;"Calafell                                ";"";"";7.572;4.462;58,93;3.110;41,07;30;0,67;43;0,96;4.389;98,36;4.432;99,33
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";38;"Cambrils                                ";"";"";13.038;7.524;57,71;5.514;42,29;37;0,49;95;1,26;7.392;98,25;7.487;99,51
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";39;"Capafonts                               ";"";"";95;64;67,37;31;32,63;0;0,00;0;0,00;64;100,00;64;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";40;"Capçanes                                ";"";"";330;270;81,82;60;18,18;0;0,00;5;1,85;265;98,15;270;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";41;"Caseres                                 ";"";"";291;222;76,29;69;23,71;0;0,00;2;0,90;220;99,10;222;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";42;"Castellvell del Camp                    ";"";"";821;606;73,81;215;26,19;1;0,17;4;0,66;601;99,17;605;99,83
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";43;"Catllar, el                             ";"";"";1.293;913;70,61;380;29,39;0;0,00;7;0,77;906;99,23;913;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";44;"Sénia, la                               ";"";"";4.073;2.677;65,73;1.396;34,27;18;0,67;24;0,90;2.635;98,43;2.659;99,33
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";45;"Colldejou                               ";"";"";152;101;66,45;51;33,55;0;0,00;0;0,00;101;100,00;101;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";46;"Conesa                                  ";"";"";104;68;65,38;36;34,62;1;1,47;0;0,00;67;98,53;67;98,53
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";47;"Constantí                               ";"";"";4.088;2.419;59,17;1.669;40,83;14;0,58;34;1,41;2.371;98,02;2.405;99,42
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";48;"Corbera d'Ebre                          ";"";"";929;676;72,77;253;27,23;0;0,00;5;0,74;671;99,26;676;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";49;"Cornudella de Montsant                  ";"";"";737;580;78,70;157;21,30;7;1,21;12;2,07;561;96,72;573;98,79
"A";1995;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";50;"Creixell                                ";"";"";1.128;726;64,36;402;35,64;2;0,28;4;0,55;720;99,17;724;99,72
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";51;"Cunit                                   ";"";"";3.311;1.808;54,61;1.503;45,39;24;1,33;19;1,05;1.765;97,62;1.784;98,67
"A";1995;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";52;"Xerta                                   ";"";"";1.032;806;78,10;226;21,90;8;0,99;6;0,74;792;98,26;798;99,01
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";53;"Duesaigües                              ";"";"";180;142;78,89;38;21,11;0;0,00;2;1,41;140;98,59;142;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";54;"Espluga de Francolí, l'                 ";"";"";2.915;1.981;67,96;934;32,04;11;0,56;12;0,61;1.958;98,84;1.970;99,44
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";55;"Falset                                  ";"";"";2.046;1.605;78,45;441;21,55;7;0,44;17;1,06;1.581;98,50;1.598;99,56
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";56;"Fatarella, la                           ";"";"";1.140;646;56,67;494;43,33;3;0,46;5;0,77;638;98,76;643;99,54
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";57;"Febró, la                               ";"";"";51;33;64,71;18;35,29;0;0,00;0;0,00;33;100,00;33;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";58;"Figuera, la                             ";"";"";108;87;80,56;21;19,44;0;0,00;0;0,00;87;100,00;87;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";59;"Figuerola del Camp                      ";"";"";187;156;83,42;31;16,58;0;0,00;0;0,00;156;100,00;156;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";60;"Flix                                    ";"";"";3.694;2.748;74,39;946;25,61;6;0,22;20;0,73;2.722;99,05;2.742;99,78
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";61;"Forès                                   ";"";"";60;41;68,33;19;31,67;0;0,00;1;2,44;40;97,56;41;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";62;"Freginals                               ";"";"";309;253;81,88;56;18,12;2;0,79;3;1,19;248;98,02;251;99,21
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";63;"Galera, la                              ";"";"";641;417;65,05;224;34,95;2;0,48;3;0,72;412;98,80;415;99,52
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";64;"Gandesa                                 ";"";"";2.199;1.674;76,13;525;23,87;9;0,54;18;1,08;1.647;98,39;1.665;99,46
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";65;"Garcia                                  ";"";"";476;383;80,46;93;19,54;2;0,52;1;0,26;380;99,22;381;99,48
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";66;"Garidells, els                          ";"";"";134;107;79,85;27;20,15;1;0,93;0;0,00;106;99,07;106;99,07
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";67;"Ginestar                                ";"";"";734;583;79,43;151;20,57;5;0,86;4;0,69;574;98,46;578;99,14
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";68;"Godall                                  ";"";"";676;518;76,63;158;23,37;2;0,39;1;0,19;515;99,42;516;99,61
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";69;"Gratallops                              ";"";"";201;154;76,62;47;23,38;0;0,00;2;1,30;152;98,70;154;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";70;"Guiamets, els                           ";"";"";244;187;76,64;57;23,36;0;0,00;3;1,60;184;98,40;187;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";71;"Horta de Sant Joan                      ";"";"";1.085;733;67,56;352;32,44;2;0,27;6;0,82;725;98,91;731;99,73
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";72;"Lloar, el                               ";"";"";115;99;86,09;16;13,91;2;2,02;4;4,04;93;93,94;97;97,98
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";73;"Llorac                                  ";"";"";93;75;80,65;18;19,35;1;1,33;4;5,33;70;93,33;74;98,67
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";74;"Llorenç del Penedès                     ";"";"";1.123;856;76,22;267;23,78;9;1,05;3;0,35;844;98,60;847;98,95
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";75;"Margalef                                ";"";"";130;91;70,00;39;30,00;0;0,00;2;2,20;89;97,80;91;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";76;"Marçà                                   ";"";"";490;392;80,00;98;20,00;2;0,51;4;1,02;386;98,47;390;99,49
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";77;"Mas de Barberans                        ";"";"";631;445;70,52;186;29,48;5;1,12;0;0,00;440;98,88;440;98,88
"A";1995;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";78;"Masdenverge                             ";"";"";752;481;63,96;271;36,04;1;0,21;6;1,25;474;98,54;480;99,79
"A";1995;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";79;"Masllorenç                              ";"";"";338;288;85,21;50;14,79;1;0,35;3;1,04;284;98,61;287;99,65
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";80;"Masó, la                                ";"";"";220;175;79,55;45;20,45;0;0,00;7;4,00;168;96,00;175;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";81;"Maspujols                               ";"";"";359;286;79,67;73;20,33;0;0,00;1;0,35;285;99,65;286;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";82;"Masroig, el                             ";"";"";474;395;83,33;79;16,67;3;0,76;2;0,51;390;98,73;392;99,24
"A";1995;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";83;"Milà, el                                ";"";"";138;114;82,61;24;17,39;0;0,00;2;1,75;112;98,25;114;100,00
"A";1995;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";84;"Miravet                                 ";"";"";680;490;72,06;190;27,94;1;0,20;5;1,02;484;98,78;489;99,80
"A";1995;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";85;"Molar, el                               ";"";"";274;207;75,55;67;24,45;1;0,48;2;0,97;204;98,55;206;99,52
"A";1995;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";86;"Montblanc                               ";"";"";4.757;3.283;69,01;1.474;30,99;15;0,46;43;1,31;3.225;98,23;3.268;99,54
