"ELECCIO";"ANY";"NIVELL";"AUTONOMIA";"CODI PROVÍNCIA";"PROVÍNCIA";"CODI COMARCA";"COMARCA";"CODI MUNICIPI";"MUNICIPI";"CODI DISTRICTE";"DISTRICTE";"CENS ELECTORAL";"VOTANTS";"% VOTANTS";"ABSTENCIÓ";"% ABSTENCIÓ";"VOTS NULS";"% VOTS NULS";"VOTS EN BLANC";"% VOTS EN BLANC";"VOTS A CANDIDATURES";"% VOTS A CANDIDATURES";"VOTS VÀLIDS";"% VOTS VÀLIDS"
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";206;"Soleràs, el                             ";"";"";372;275;73,92;97;26,08;0;0,00;0;0,00;275;100,00;275;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";35;"Solsonès                      ";207;"Solsona                                 ";"";"";5.909;3.773;63,85;2.136;36,15;23;0,61;55;1,46;3.695;97,93;3.750;99,39
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";208;"Soriguera                               ";"";"";276;151;54,71;125;45,29;0;0,00;1;0,66;150;99,34;151;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";209;"Sort                                    ";"";"";1.453;1.020;70,20;433;29,80;5;0,49;11;1,08;1.004;98,43;1.015;99,51
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";210;"Soses                                   ";"";"";1.253;853;68,08;400;31,92;1;0,12;1;0,12;851;99,77;852;99,88
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";211;"Sudanell                                ";"";"";611;304;49,75;307;50,25;0;0,00;0;0,00;304;100,00;304;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";212;"Sunyer                                  ";"";"";259;173;66,80;86;33,20;1;0,58;2;1,16;170;98,27;172;99,42
"A";1999;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";215;"Talarn                                  ";"";"";305;211;69,18;94;30,82;1;0,47;1;0,47;209;99,05;210;99,53
"A";1999;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";216;"Talavera                                ";"";"";269;201;74,72;68;25,28;0;0,00;3;1,49;198;98,51;201;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";217;"Tàrrega                                 ";"";"";9.996;6.297;63,00;3.699;37,00;24;0,38;93;1,48;6.180;98,14;6.273;99,62
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";218;"Tarrés                                  ";"";"";89;71;79,78;18;20,22;0;0,00;0;0,00;71;100,00;71;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";219;"Tarroja de Segarra                      ";"";"";157;112;71,34;45;28,66;4;3,57;3;2,68;105;93,75;108;96,43
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";220;"Térmens                                 ";"";"";1.183;806;68,13;377;31,87;3;0,37;6;0,74;797;98,88;803;99,63
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";221;"Tírvia                                  ";"";"";102;78;76,47;24;23,53;0;0,00;0;0,00;78;100,00;78;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";222;"Tiurana                                 ";"";"";29;27;93,10;2;6,90;0;0,00;0;0,00;27;100,00;27;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";223;"Torà                                    ";"";"";978;677;69,22;301;30,78;3;0,44;11;1,62;663;97,93;674;99,56
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";224;"Torms, els                              ";"";"";178;133;74,72;45;25,28;0;0,00;2;1,50;131;98,50;133;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";225;"Tornabous                               ";"";"";687;402;58,52;285;41,48;1;0,25;5;1,24;396;98,51;401;99,75
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";226;"Torrebesses                             ";"";"";279;189;67,74;90;32,26;1;0,53;0;0,00;188;99,47;188;99,47
"A";1999;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";227;"Torre de Cabdella, la                   ";"";"";617;357;57,86;260;42,14;0;0,00;3;0,84;354;99,16;357;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";228;"Torrefarrera                            ";"";"";1.419;1.054;74,28;365;25,72;3;0,28;5;0,47;1.046;99,24;1.051;99,72
"A";1999;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";230;"Torregrossa                             ";"";"";1.883;1.429;75,89;454;24,11;13;0,91;17;1,19;1.399;97,90;1.416;99,09
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";231;"Torrelameu                              ";"";"";498;378;75,90;120;24,10;1;0,26;4;1,06;373;98,68;377;99,74
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";232;"Torres de Segre                         ";"";"";1.525;1.060;69,51;465;30,49;4;0,38;8;0,75;1.048;98,87;1.056;99,62
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";233;"Torre-serona                            ";"";"";269;171;63,57;98;36,43;0;0,00;0;0,00;171;100,00;171;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";234;"Tremp                                   ";"";"";4.449;2.641;59,36;1.808;40,64;17;0,64;13;0,49;2.611;98,86;2.624;99,36
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";238;"Vallbona de les Monges                  ";"";"";251;163;64,94;88;35,06;0;0,00;0;0,00;163;100,00;163;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";239;"Valls de Valira, les                    ";"";"";620;299;48,23;321;51,77;0;0,00;1;0,33;298;99,67;299;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";240;"Vallfogona de Balaguer                  ";"";"";1.238;829;66,96;409;33,04;1;0,12;13;1,57;815;98,31;828;99,88
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";242;"Verdú                                   ";"";"";894;531;59,40;363;40,60;4;0,75;6;1,13;521;98,12;527;99,25
"A";1999;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";243;"Vielha e Mijaran                        ";"";"";3.289;1.735;52,75;1.554;47,25;2;0,12;9;0,52;1.724;99,37;1.733;99,88
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";244;"Vilagrassa                              ";"";"";362;275;75,97;87;24,03;0;0,00;2;0,73;273;99,27;275;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";5;"Alta Ribagorça                ";245;"Vilaller                                ";"";"";513;287;55,95;226;44,05;0;0,00;2;0,70;285;99,30;287;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";39;"Consell General d'Aran        ";247;"Vilamòs                                 ";"";"";105;50;47,62;55;52,38;0;0,00;1;2,00;49;98,00;50;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";248;"Vilanova de Bellpuig                    ";"";"";1.001;742;74,13;259;25,87;6;0,81;4;0,54;732;98,65;736;99,19
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";249;"Vilanova de l'Aguda                     ";"";"";234;161;68,80;73;31,20;1;0,62;1;0,62;159;98,76;160;99,38
"A";1999;"MU";"Catalunya                ";25;"Lleida";23;"Noguera                       ";250;"Vilanova de Meià                        ";"";"";417;268;64,27;149;35,73;0;0,00;3;1,12;265;98,88;268;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";251;"Vilanova de Segrià                      ";"";"";644;407;63,20;237;36,80;0;0,00;1;0,25;406;99,75;407;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";27;"Pla d'Urgell                  ";252;"Vila-sana                               ";"";"";438;293;66,89;145;33,11;1;0,34;3;1,02;289;98,63;292;99,66
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";253;"Vilosell, el                            ";"";"";176;142;80,68;34;19,32;1;0,70;0;0,00;141;99,30;141;99,30
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";254;"Vilanova de la Barca                    ";"";"";765;500;65,36;265;34,64;4;0,80;4;0,80;492;98,40;496;99,20
"A";1999;"MU";"Catalunya                ";25;"Lleida";18;"Garrigues                     ";255;"Vinaixa                                 ";"";"";544;380;69,85;164;30,15;2;0,53;3;0,79;375;98,68;378;99,47
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";901;"Vall de Cardós                          ";"";"";269;185;68,77;84;31,23;0;0,00;4;2,16;181;97,84;185;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";38;"Urgell                        ";902;"Sant Martí de Riucorb                   ";"";"";638;452;70,85;186;29,15;2;0,44;1;0,22;449;99,34;450;99,56
"A";1999;"MU";"Catalunya                ";25;"Lleida";26;"Pallars Sobirà                ";903;"Guingueta d'Àneu, la                    ";"";"";251;169;67,33;82;32,67;0;0,00;0;0,00;169;100,00;169;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";25;"Pallars Jussà                 ";904;"Castell de Mur                          ";"";"";131;99;75,57;32;24,43;0;0,00;0;0,00;99;100,00;99;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";905;"Ribera d'Ondara                         ";"";"";453;292;64,46;161;35,54;1;0,34;1;0,34;290;99,32;291;99,66
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";906;"Valls d'Aguilar, les                    ";"";"";261;146;55,94;115;44,06;3;2,05;1;0,68;142;97,26;143;97,95
"A";1999;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";907;"Torrefeta i Florejacs                   ";"";"";584;356;60,96;228;39,04;2;0,56;1;0,28;353;99,16;354;99,44
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";908;"Fígols i Alinyà                         ";"";"";274;198;72,26;76;27,74;0;0,00;0;0,00;198;100,00;198;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";909;"Vansa i Fórnols, la                     ";"";"";141;80;56,74;61;43,26;0;0,00;0;0,00;80;100,00;80;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";4;"Alt Urgell                    ";910;"Josa i Tuixén                           ";"";"";152;91;59,87;61;40,13;0;0,00;0;0,00;91;100,00;91;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";32;"Segarra                       ";911;"Plans de Sió, els                       ";"";"";555;383;69,01;172;30,99;3;0,78;2;0,52;378;98,69;380;99,22
"A";1999;"MU";"Catalunya                ";25;"Lleida";33;"Segrià                        ";912;"Gimenells i el Pla de la Font           ";"";"";963;637;66,15;326;33,85;1;0,16;9;1,41;627;98,43;636;99,84
"A";1999;"MU";"Catalunya                ";25;"Lleida";15;"Cerdanya                      ";913;"Riu de Cerdanya                         ";"";"";65;46;70,77;19;29,23;0;0,00;1;2,17;45;97,83;46;100,00
"A";1999;"MU";"Catalunya                ";25;"Lleida";98;"Residents Absents             ";998;"Residents Absents                       ";"";"";9.349;1.695;18,13;7.654;81,87;6;0,35;5;0,29;1.684;99,35;1.689;99,65
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";1;"Aiguamúrcia                             ";"";"";519;384;73,99;135;26,01;4;1,04;3;0,78;377;98,18;380;98,96
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";2;"Albinyana                               ";"";"";1.193;790;66,22;403;33,78;3;0,38;7;0,89;780;98,73;787;99,62
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";3;"Albiol, l'                              ";"";"";139;82;58,99;57;41,01;0;0,00;1;1,22;81;98,78;82;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";4;"Alcanar                                 ";"";"";6.327;3.267;51,64;3.060;48,36;13;0,40;35;1,07;3.219;98,53;3.254;99,60
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";5;"Alcover                                 ";"";"";3.027;1.713;56,59;1.314;43,41;4;0,23;13;0,76;1.696;99,01;1.709;99,77
"A";1999;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";6;"Aldover                                 ";"";"";712;437;61,38;275;38,62;6;1,37;6;1,37;425;97,25;431;98,63
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";7;"Aleixar, l'                             ";"";"";607;398;65,57;209;34,43;6;1,51;2;0,50;390;97,99;392;98,49
"A";1999;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";8;"Alfara de Carles                        ";"";"";333;221;66,37;112;33,63;1;0,45;3;1,36;217;98,19;220;99,55
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";9;"Alforja                                 ";"";"";1.051;801;76,21;250;23,79;6;0,75;5;0,62;790;98,63;795;99,25
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";10;"Alió                                    ";"";"";284;216;76,06;68;23,94;1;0,46;2;0,93;213;98,61;215;99,54
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";11;"Almoster                                ";"";"";632;435;68,83;197;31,17;1;0,23;2;0,46;432;99,31;434;99,77
"A";1999;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";12;"Altafulla                               ";"";"";2.269;1.462;64,43;807;35,57;1;0,07;12;0,82;1.449;99,11;1.461;99,93
"A";1999;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";13;"Ametlla de Mar, l'                      ";"";"";3.805;2.494;65,55;1.311;34,45;6;0,24;15;0,60;2.473;99,16;2.488;99,76
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";14;"Amposta                                 ";"";"";13.297;8.047;60,52;5.250;39,48;23;0,29;81;1,01;7.943;98,71;8.024;99,71
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";15;"Arbolí                                  ";"";"";122;75;61,48;47;38,52;0;0,00;0;0,00;75;100,00;75;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";16;"Arboç, l'                               ";"";"";2.803;1.833;65,39;970;34,61;7;0,38;15;0,82;1.811;98,80;1.826;99,62
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";17;"Argentera, l'                           ";"";"";135;87;64,44;48;35,56;0;0,00;3;3,45;84;96,55;87;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";18;"Arnes                                   ";"";"";468;365;77,99;103;22,01;2;0,55;3;0,82;360;98,63;363;99,45
"A";1999;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";19;"Ascó                                    ";"";"";1.421;913;64,25;508;35,75;4;0,44;4;0,44;905;99,12;909;99,56
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";20;"Banyeres del Penedès                    ";"";"";1.413;952;67,37;461;32,63;5;0,53;9;0,95;938;98,53;947;99,47
"A";1999;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";21;"Barberà de la Conca                     ";"";"";350;211;60,29;139;39,71;4;1,90;1;0,47;206;97,63;207;98,10
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";22;"Batea                                   ";"";"";1.702;1.217;71,50;485;28,50;2;0,16;8;0,66;1.207;99,18;1.215;99,84
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";23;"Bellmunt del Priorat                    ";"";"";276;221;80,07;55;19,93;0;0,00;5;2,26;216;97,74;221;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";24;"Bellvei                                 ";"";"";1.026;727;70,86;299;29,14;2;0,28;5;0,69;720;99,04;725;99,72
"A";1999;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";25;"Benifallet                              ";"";"";758;545;71,90;213;28,10;6;1,10;4;0,73;535;98,17;539;98,90
"A";1999;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";26;"Benissanet                              ";"";"";843;586;69,51;257;30,49;2;0,34;1;0,17;583;99,49;584;99,66
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";27;"Bisbal de Falset, la                    ";"";"";215;127;59,07;88;40,93;1;0,79;2;1,57;124;97,64;126;99,21
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";28;"Bisbal del Penedès, la                  ";"";"";1.518;965;63,57;553;36,43;2;0,21;10;1,04;953;98,76;963;99,79
"A";1999;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";29;"Blancafort                              ";"";"";319;219;68,65;100;31,35;1;0,46;2;0,91;216;98,63;218;99,54
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";30;"Bonastre                                ";"";"";270;190;70,37;80;29,63;0;0,00;0;0,00;190;100,00;190;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";31;"Borges del Camp, les                    ";"";"";1.302;934;71,74;368;28,26;1;0,11;4;0,43;929;99,46;933;99,89
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";32;"Bot                                     ";"";"";749;523;69,83;226;30,17;6;1,15;3;0,57;514;98,28;517;98,85
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";33;"Botarell                                ";"";"";479;327;68,27;152;31,73;3;0,92;3;0,92;321;98,17;324;99,08
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";34;"Bràfim                                  ";"";"";481;365;75,88;116;24,12;1;0,27;4;1,10;360;98,63;364;99,73
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";35;"Cabacés                                 ";"";"";302;214;70,86;88;29,14;1;0,47;1;0,47;212;99,07;213;99,53
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";36;"Cabra del Camp                          ";"";"";496;295;59,48;201;40,52;0;0,00;2;0,68;293;99,32;295;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";37;"Calafell                                ";"";"";8.976;5.018;55,90;3.958;44,10;31;0,62;40;0,80;4.947;98,59;4.987;99,38
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";38;"Cambrils                                ";"";"";14.909;7.520;50,44;7.389;49,56;17;0,23;86;1,14;7.417;98,63;7.503;99,77
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";39;"Capafonts                               ";"";"";112;76;67,86;36;32,14;0;0,00;0;0,00;76;100,00;76;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";40;"Capçanes                                ";"";"";341;244;71,55;97;28,45;3;1,23;3;1,23;238;97,54;241;98,77
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";41;"Caseres                                 ";"";"";280;194;69,29;86;30,71;0;0,00;3;1,55;191;98,45;194;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";42;"Castellvell del Camp                    ";"";"";1.164;802;68,90;362;31,10;1;0,12;6;0,75;795;99,13;801;99,88
"A";1999;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";43;"Catllar, el                             ";"";"";1.737;1.037;59,70;700;40,30;1;0,10;13;1,25;1.023;98,65;1.036;99,90
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";44;"Sénia, la                               ";"";"";4.095;2.287;55,85;1.808;44,15;4;0,17;31;1,36;2.252;98,47;2.283;99,83
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";45;"Colldejou                               ";"";"";162;108;66,67;54;33,33;0;0,00;0;0,00;108;100,00;108;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";46;"Conesa                                  ";"";"";107;72;67,29;35;32,71;1;1,39;1;1,39;70;97,22;71;98,61
"A";1999;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";47;"Constantí                               ";"";"";4.062;2.174;53,52;1.888;46,48;7;0,32;21;0,97;2.146;98,71;2.167;99,68
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";48;"Corbera d'Ebre                          ";"";"";902;583;64,63;319;35,37;2;0,34;6;1,03;575;98,63;581;99,66
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";49;"Cornudella de Montsant                  ";"";"";734;561;76,43;173;23,57;1;0,18;9;1,60;551;98,22;560;99,82
"A";1999;"MU";"Catalunya                ";43;"Tarragona";36;"Tarragonès                    ";50;"Creixell                                ";"";"";1.408;819;58,17;589;41,83;4;0,49;6;0,73;809;98,78;815;99,51
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";51;"Cunit                                   ";"";"";4.491;2.475;55,11;2.016;44,89;19;0,77;19;0,77;2.437;98,46;2.456;99,23
"A";1999;"MU";"Catalunya                ";43;"Tarragona";9;"Baix Ebre                     ";52;"Xerta                                   ";"";"";1.021;778;76,20;243;23,80;5;0,64;9;1,16;764;98,20;773;99,36
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";53;"Duesaigües                              ";"";"";188;123;65,43;65;34,57;0;0,00;0;0,00;123;100,00;123;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";54;"Espluga de Francolí, l'                 ";"";"";3.033;1.931;63,67;1.102;36,33;10;0,52;14;0,73;1.907;98,76;1.921;99,48
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";55;"Falset                                  ";"";"";2.038;1.472;72,23;566;27,77;3;0,20;11;0,75;1.458;99,05;1.469;99,80
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";56;"Fatarella, la                           ";"";"";1.095;575;52,51;520;47,49;1;0,17;7;1,22;567;98,61;574;99,83
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";57;"Febró, la                               ";"";"";53;29;54,72;24;45,28;0;0,00;1;3,45;28;96,55;29;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";58;"Figuera, la                             ";"";"";109;89;81,65;20;18,35;0;0,00;0;0,00;89;100,00;89;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";59;"Figuerola del Camp                      ";"";"";232;169;72,84;63;27,16;0;0,00;2;1,18;167;98,82;169;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";60;"Flix                                    ";"";"";3.568;2.429;68,08;1.139;31,92;12;0,49;23;0,95;2.394;98,56;2.417;99,51
"A";1999;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";61;"Forès                                   ";"";"";66;43;65,15;23;34,85;0;0,00;0;0,00;43;100,00;43;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";62;"Freginals                               ";"";"";312;248;79,49;64;20,51;2;0,81;0;0,00;246;99,19;246;99,19
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";63;"Galera, la                              ";"";"";639;402;62,91;237;37,09;2;0,50;4;1,00;396;98,51;400;99,50
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";64;"Gandesa                                 ";"";"";2.146;1.458;67,94;688;32,06;9;0,62;17;1,17;1.432;98,22;1.449;99,38
"A";1999;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";65;"Garcia                                  ";"";"";462;333;72,08;129;27,92;1;0,30;1;0,30;331;99,40;332;99,70
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";66;"Garidells, els                          ";"";"";130;94;72,31;36;27,69;0;0,00;0;0,00;94;100,00;94;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";30;"Ribera d'Ebre                 ";67;"Ginestar                                ";"";"";726;597;82,23;129;17,77;0;0,00;6;1,01;591;98,99;597;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";68;"Godall                                  ";"";"";635;454;71,50;181;28,50;7;1,54;4;0,88;443;97,58;447;98,46
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";69;"Gratallops                              ";"";"";200;143;71,50;57;28,50;3;2,10;5;3,50;135;94,41;140;97,90
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";70;"Guiamets, els                           ";"";"";253;187;73,91;66;26,09;1;0,53;4;2,14;182;97,33;186;99,47
"A";1999;"MU";"Catalunya                ";43;"Tarragona";37;"Terra Alta                    ";71;"Horta de Sant Joan                      ";"";"";1.054;668;63,38;386;36,62;2;0,30;7;1,05;659;98,65;666;99,70
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";72;"Lloar, el                               ";"";"";114;85;74,56;29;25,44;0;0,00;5;5,88;80;94,12;85;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";16;"Conca de Barberà              ";73;"Llorac                                  ";"";"";104;69;66,35;35;33,65;2;2,90;0;0,00;67;97,10;67;97,10
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";74;"Llorenç del Penedès                     ";"";"";1.227;928;75,63;299;24,37;6;0,65;11;1,19;911;98,17;922;99,35
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";75;"Margalef                                ";"";"";113;71;62,83;42;37,17;0;0,00;0;0,00;71;100,00;71;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";76;"Marçà                                   ";"";"";499;359;71,94;140;28,06;2;0,56;2;0,56;355;98,89;357;99,44
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";77;"Mas de Barberans                        ";"";"";600;375;62,50;225;37,50;1;0,27;3;0,80;371;98,93;374;99,73
"A";1999;"MU";"Catalunya                ";43;"Tarragona";22;"Montsià                       ";78;"Masdenverge                             ";"";"";739;492;66,58;247;33,42;2;0,41;6;1,22;484;98,37;490;99,59
"A";1999;"MU";"Catalunya                ";43;"Tarragona";12;"Baix Penedès                  ";79;"Masllorenç                              ";"";"";349;280;80,23;69;19,77;0;0,00;3;1,07;277;98,93;280;100,00
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";80;"Masó, la                                ";"";"";234;179;76,50;55;23,50;1;0,56;3;1,68;175;97,77;178;99,44
"A";1999;"MU";"Catalunya                ";43;"Tarragona";8;"Baix Camp                     ";81;"Maspujols                               ";"";"";386;299;77,46;87;22,54;1;0,33;6;2,01;292;97,66;298;99,67
"A";1999;"MU";"Catalunya                ";43;"Tarragona";29;"Priorat                       ";82;"Masroig, el                             ";"";"";451;374;82,93;77;17,07;5;1,34;5;1,34;364;97,33;369;98,66
"A";1999;"MU";"Catalunya                ";43;"Tarragona";1;"Alt Camp                      ";83;"Milà, el                                ";"";"";137;104;75,91;33;24,09;0;0,00;3;2,88;101;97,12;104;100,00
